score,type,item_1,item_2,item_3a,item_3b,item_4a,item_4b,item_5a,item_5b,item_5c,item_6a,item_6b,item_7a,item_7b,item_8,item_9,item_10a,item_10b,item_10c,item_10d,item_10e,item_11,item_12,item_13a,item_13b,item_13c,item_14a,item_14b,item_15a,item_15b,item_16,item_17,item_18,item_19a,item_19b,item_20,item_21,item_22
Brooks–Brunn (1997),dv,Partial (P),Yes (Y),Yes (Y),Yes (Y),Yes (Y),Yes (Y),Yes (Y),Yes (Y),Yes (Y),Yes (Y),No (N),Yes (Y),No (N),Yes (Y),No (N),Yes (Y),Yes (Y),Yes (Y),Partial (P),No (N),Yes (Y),Yes (Y),Yes (Y),Yes (Y),Yes (Y),Yes (Y),Yes (Y),Yes (Y),Yes (Y),Partial (P),No (N),Yes (Y),Yes (Y),Yes (Y),Yes (Y),No (N),Partial (P)
Brooks–Brunn (1998),d,No (N),Yes (Y),Yes (Y),Yes (Y),Yes (Y),No (N),Yes (Y),Yes (Y),Yes (Y),Yes (Y),No (N),Yes (Y),No (N),Yes (Y),No (N),Yes (Y),Yes (Y),Not applicable (NA),Partial (P),Not applicable (NA),Yes (Y),Not applicable (NA),Yes (Y),Yes (Y),Not applicable (NA),Yes (Y),Yes (Y),Yes (Y),Yes (Y),Partial (P),Not applicable (NA),Yes (Y),Not applicable (NA),Yes (Y),Yes (Y),Yes (Y),Yes (Y)
Arozullah et al. (2000),dv,Partial (P),Partial (P),Yes (Y),Yes (Y),Yes (Y),Yes (Y),Partial (P),Yes (Y),Yes (Y),Yes (Y),No (N),Yes (Y),No (N),Yes (Y),Yes (Y),Yes (Y),Yes (Y),Yes (Y),Yes (Y),No (N),Partial (P),Partial (P),Partial (P),Yes (Y),No (N),Yes (Y),Yes (Y),Partial (P),Partial (P),Yes (Y),No (N),Yes (Y),Yes (Y),Yes (Y),Yes (Y),No (N),Yes (Y)
Fuso et al. (2000),d,Partial (P),Partial (P),Yes (Y),Yes (Y),Yes (Y),Yes (Y),Yes (Y),Partial (P),Partial (P),Partial (P),No (N),Yes (Y),No (N),Yes (Y),No (N),Yes (Y),Partial (P),Not applicable (NA),Partial (P),Not applicable (NA),Yes (Y),Not applicable (NA),Partial (P),Partial (P),Not applicable (NA),Yes (Y),Yes (Y),Yes (Y),Partial (P),No (N),Not applicable (NA),Partial (P),Not applicable (NA),Yes (Y),Yes (Y),No (N),No (N)
Arozullah et al. (2001),dv,Yes (Y),Yes (Y),Yes (Y),Yes (Y),Yes (Y),Yes (Y),Partial (P),Yes (Y),Partial (P),Yes (Y),No (N),Yes (Y),No (N),Yes (Y),Yes (Y),Yes (Y),Yes (Y),Yes (Y),Yes (Y),No (N),Yes (Y),No (N),Partial (P),Yes (Y),No (N),Partial (P),Yes (Y),No (N),Partial (P),Yes (Y),No (N),Yes (Y),Yes (Y),Yes (Y),Yes (Y),No (N),Yes (Y)
McAlister et al. (2003),dv,Partial (P),Partial (P),Yes (Y),Partial (P),Yes (Y),No (N),Partial (P),Partial (P),Partial (P),Yes (Y),Yes (Y),Partial (P),Yes (Y),Yes (Y),No (N),Partial (P),Partial (P),Partial (P),Partial (P),No (N),No (N),No (N),Partial (P),Partial (P),No (N),No (N),Partial (P),No (N),No (N),Yes (Y),No (N),Partial (P),Partial (P),Yes (Y),Partial (P),Yes (Y),No (N)
McAlister et al. (2005),d,Partial (P),Partial (P),Yes (Y),Partial (P),Yes (Y),No (N),Yes (Y),Yes (Y),Partial (P),Yes (Y),Yes (Y),Partial (P),Yes (Y),Yes (Y),No (N),Partial (P),Partial (P),Not applicable (NA),Partial (P),Not applicable (NA),No (N),Not applicable (NA),Partial (P),Partial (P),Not applicable (NA),Yes (Y),Partial (P),No (N),No (N),Yes (Y),Not applicable (NA),Partial (P),Not applicable (NA),Yes (Y),Partial (P),Yes (Y),No (N)
Johnson et al. (2007),dv,Partial (P),Yes (Y),Yes (Y),Yes (Y),Yes (Y),Yes (Y),Partial (P),Yes (Y),Partial (P),Yes (Y),No (N),Partial (P),No (N),Yes (Y),Yes (Y),Yes (Y),Yes (Y),Yes (Y),Yes (Y),No (N),Yes (Y),No (N),Partial (P),Yes (Y),No (N),Yes (Y),Yes (Y),Partial (P),Partial (P),Yes (Y),No (N),Yes (Y),Partial (P),Yes (Y),Yes (Y),No (N),Yes (Y)
Scholes et al. (2009),d,Partial (P),Yes (Y),Yes (Y),Yes (Y),Yes (Y),Yes (Y),Yes (Y),Yes (Y),Partial (P),Yes (Y),No (N),Yes (Y),No (N),Yes (Y),No (N),Yes (Y),Yes (Y),Not applicable (NA),Yes (Y),Not applicable (NA),No (N),Not applicable (NA),Yes (Y),Yes (Y),Not applicable (NA),Yes (Y),Yes (Y),Yes (Y),Partial (P),Yes (Y),Not applicable (NA),Yes (Y),Not applicable (NA),Yes (Y),Yes (Y),No (N),Yes (Y)
ARISCAT (2010),dv,Partial (P),Yes (Y),Yes (Y),Yes (Y),Yes (Y),Yes (Y),Partial (P),Yes (Y),Partial (P),Yes (Y),Yes (Y),Partial (P),Yes (Y),Yes (Y),Partial (P),Yes (Y),Yes (Y),Yes (Y),Yes (Y),No (N),Partial (P),Partial (P),Partial (P),Partial (P),No (N),Yes (Y),Yes (Y),Yes (Y),Partial (P),Yes (Y),No (N),Yes (Y),Yes (Y),Yes (Y),Yes (Y),Yes (Y),Yes (Y)
ARISCAT (2010),v,Partial (P),Yes (Y),Yes (Y),Yes (Y),Yes (Y),Yes (Y),Partial (P),Yes (Y),Partial (P),Yes (Y),No (N),Partial (P),No (N),Yes (Y),Partial (P),Not applicable (NA),Not applicable (NA),Yes (Y),Yes (Y),No (N),Yes (Y),Yes (Y),Yes (Y),Partial (P),Yes (Y),Not applicable (NA),Not applicable (NA),Not applicable (NA),Not applicable (NA),Yes (Y),No (N),Yes (Y),Yes (Y),Yes (Y),Yes (Y),Yes (Y),Yes (Y)
ARISCAT (2010),v,No (N),No (N),Partial (P),Partial (P),Yes (Y),Yes (Y),Partial (P),Yes (Y),Partial (P),Partial (P),No (N),Partial (P),No (N),Yes (Y),No (N),Not applicable (NA),Not applicable (NA),No (N),Partial (P),No (N),No (N),No (N),Partial (P),Yes (Y),No (N),Not applicable (NA),Not applicable (NA),Not applicable (NA),Not applicable (NA),Yes (Y),No (N),Partial (P),No (N),No (N),No (N),No (N),Yes (Y)
ARISCAT (2010),v,No (N),Partial (P),Yes (Y),Partial (P),Yes (Y),Yes (Y),Yes (Y),Yes (Y),Partial (P),Yes (Y),No (N),Yes (Y),No (N),Yes (Y),Yes (Y),Not applicable (NA),Not applicable (NA),Partial (P),Yes (Y),No (N),No (N),No (N),Yes (Y),Yes (Y),No (N),Not applicable (NA),Not applicable (NA),Not applicable (NA),Not applicable (NA),Yes (Y),No (N),Partial (P),Yes (Y),Yes (Y),Yes (Y),Yes (Y),Yes (Y)
ARISCAT (2010),v,Partial (P),Yes (Y),Yes (Y),Yes (Y),Yes (Y),Yes (Y),Yes (Y),Yes (Y),Partial (P),Yes (Y),No (N),Yes (Y),No (N),No (N),Yes (Y),Not applicable (NA),Not applicable (NA),Yes (Y),Yes (Y),No (N),Partial (P),No (N),Yes (Y),Partial (P),Yes (Y),Yes (Y),Not applicable (NA),Not applicable (NA),Not applicable (NA),Yes (Y),No (N),Yes (Y),Yes (Y),Yes (Y),Partial (P),Yes (Y),Yes (Y)
Gupta et al. (2011),dv,Partial (P),Yes (Y),Yes (Y),Yes (Y),Yes (Y),Partial (P),Partial (P),Partial (P),Partial (P),Yes (Y),No (N),Partial (P),No (N),Yes (Y),No (N),Yes (Y),Yes (Y),Yes (Y),Yes (Y),Yes (Y),No (N),Partial (P),Partial (P),Partial (P),Partial (P),Yes (Y),Yes (Y),Yes (Y),Yes (Y),Yes (Y),Yes (Y),Yes (Y),Yes (Y),Yes (Y),Partial (P),Yes (Y),Yes (Y)
Ramachandran et al. (2011),dv,Partial (P),Yes (Y),Partial (P),Partial (P),Yes (Y),Yes (Y),Partial (P),Yes (Y),Partial (P),Yes (Y),No (N),Yes (Y),No (N),Yes (Y),Yes (Y),Yes (Y),Yes (Y),Yes (Y),Yes (Y),Yes (Y),Yes (Y),Partial (P),Yes (Y),Partial (P),No (N),Yes (Y),Yes (Y),No (N),Partial (P),Yes (Y),No (N),Yes (Y),Yes (Y),Yes (Y),Yes (Y),Partial (P),No (N)
SLIP (2011),dv,Partial (P),Yes (Y),Yes (Y),Yes (Y),Yes (Y),Yes (Y),Yes (Y),Yes (Y),Partial (P),Yes (Y),Yes (Y),Yes (Y),Yes (Y),Yes (Y),Partial (P),Yes (Y),Yes (Y),Yes (Y),Yes (Y),No (N),Yes (Y),No (N),Yes (Y),Partial (P),No (N),Yes (Y),No (N),Yes (Y),Yes (Y),Yes (Y),No (N),Yes (Y),Yes (Y),Yes (Y),Yes (Y),Yes (Y),No (N)
